id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,special_needs,shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
49092270,TX988,Baby,Male,Medium,Medium,[],Via,"Abandoned in a box at a bus stop at only four weeks old, Greyhound, Longhorn and Via sure are happy...",adopted,9/28/20 14:54,9/14/20 19:11,4.9128,Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49092270,TX988,SNIPSA Inc.
49091988,TX988,Baby,Female,Small,Short,[],Isabella,These adorably tiny chi mixes will make your life much more fun and will always keep you entertained. You’ll find...,adopted,9/21/20 18:44,9/14/20 19:01,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49091988,TX988,SNIPSA Inc.
49062264,TX988,Young,Female,Small,Long,[],Honey,"With those sweet as honey eyes, Honey pulls you in right away. Honey seems to have had little contact with...",adopted,9/17/20 17:08,9/11/20 20:40,4.9128,Chihuahua,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49062264,TX988,SNIPSA Inc.
49062205,TX988,Young,Male,Small,Short,[],Honcho,"Little Honcho is sweet as can be. Now, it does take him a moment to feel comfortable with you but...",adopted,9/22/20 20:23,9/11/20 20:32,4.9128,Dachshund,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49062205,TX988,SNIPSA Inc.
49059700,TX988,Young,Female,Small,Short,[],Dee,"Meet Dee!

Dee loves to sit for you before you toss a fluffy, squeaky toy for her to fetch. She...",adopted,10/9/20 19:54,9/11/20 20:28,4.9128,Terrier,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49059700,TX988,SNIPSA Inc.
49059284,TX988,Young,Female,Small,Short,[],Lolita,This good-natured gal will sweetly curl up by your side or even in your lap! She loves a sweet snuggle...,adopted,9/17/20 17:08,9/11/20 17:09,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49059284,TX988,SNIPSA Inc.
49058852,TX988,Young,Male,Medium,Short,[],Billy,"Meet this silly, tail-waggin’ good time…Billy!

This fun boy is always looking for a good time and wants nothing more...",adopted,10/19/20 19:23,9/11/20 16:43,4.9128,Chihuahua,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49058852,TX988,SNIPSA Inc.
49048161,TX988,Young,Female,Medium,Short,[],Brownie,"Hi, My name is Brownie!
Along with my highly boopable nose, I also have great looks, and a stunning personality....",adopted,9/29/20 16:14,9/10/20 19:00,4.9128,Hound,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49048161,TX988,SNIPSA Inc.
49021898,TX988,Young,Male,Large,Long,[],Hawkeye,"Marvel at this gentle giant-Hawkeye! Most handsome, docile, super temperament, sweet as sugar – this boy was impounded to an...",adopted,9/21/20 18:44,9/8/20 22:29,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021898,TX988,SNIPSA Inc.
49021845,TX988,Baby,Female,Medium,Short,[],Hazel,"Our little lab mix Hazel loves to romp around with her foster siblings, chase her tail, or chew on all...",adopted,9/14/20 15:06,9/8/20 21:32,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021845,TX988,SNIPSA Inc.
49021826,TX988,Baby,Female,Medium,Short,[],Bonnie,,adopted,9/29/20 16:15,9/8/20 21:28,4.9128,Husky,Black,FALSE,FALSE,FALSE,FALSE,San Antonio,78209,49021826,TX988,SNIPSA Inc.
49021768,TX988,Baby,Female,Small,Short,[],Sherri,"Meet Sherri and Shelley!

Playful and silly, these tiny pups love to romp around all day! When they aren’t tackling...",adopted,9/16/20 16:59,9/8/20 21:23,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021768,TX988,SNIPSA Inc.
49021728,TX988,Baby,Female,Small,Short,[],Shelley,"Meet Sherri and Shelley!

Playful and silly, these tiny pups love to romp around all day! When they aren’t tackling...",adopted,9/21/20 18:44,9/8/20 21:16,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021728,TX988,SNIPSA Inc.
49021710,TX988,Baby,Male,Medium,Short,[],Wrangler,"Look at those big “adopt me” eyes!

The second he walked through our door, Wrangler has been a hoot! He...",adopted,9/14/20 15:07,9/8/20 21:12,4.9128,Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021710,TX988,SNIPSA Inc.
49021577,TX988,Baby,Female,Small,Wire,[],Sara Beth,These tiny tots were only a couple weeks old when they arrived to SNIPSA along with their momma and whole...,adopted,9/16/20 16:59,9/8/20 21:04,4.9128,Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021577,TX988,SNIPSA Inc.
49021430,TX988,Young,Male,Small,Short,[],Chico,"With his little body, big ears, and sweet smile, Chico always catches our eye! Chico was picked up by ACS...",adopted,10/15/20 21:42,9/8/20 20:52,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021430,TX988,SNIPSA Inc.
49021211,TX988,Young,Male,Small,Short,[],Rico,"With his little body, big ears, and sweet smile, Rico always catches our eye! Rico was picked up by ACS...",adopted,9/28/20 18:28,9/8/20 20:46,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49021211,TX988,SNIPSA Inc.
48982416,TX988,Adult,Female,Medium,Medium,[],Big Red,"Meet the one..the only…Big Red!

Big Red has not had the greatest life-it looks like she spent most of her...",adopted,9/29/20 19:04,9/4/20 20:38,4.9128,Shepherd,Red / Chestnut / Orange,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48982416,TX988,SNIPSA Inc.
48977924,TX988,Young,Male,Small,,[],Tony,"Meet our lil chug cutie, Tony! 

This handsome boy has all the charm and personality to brighten the cloudiest of...",adopted,9/23/20 19:44,9/4/20 15:07,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48977924,TX988,SNIPSA Inc.
48977773,TX988,Baby,Male,Small,Short,[],Peanut,"Tiny but mighty!!

This little Peanut is constantly running after his much bigger foster siblings and enjoys spending the nice...",adopted,9/10/20 17:26,9/4/20 14:41,4.9128,Terrier,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48977773,TX988,SNIPSA Inc.
48933174,TX988,Young,Female,Small,Wire,[],Baby Girl,South Texas is always inundated with homeless animals-particularly the border towns where there is much needed spay and neutering services...,adopted,9/8/20 15:08,8/31/20 22:15,4.9128,Norfolk Terrier,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48933174,TX988,SNIPSA Inc.
48933123,TX988,Young,Male,Small,Wire,[],Hootie,South Texas is always inundated with homeless animals-particularly the border towns where there is much needed spay and neutering services...,adopted,9/10/20 17:26,8/31/20 22:01,4.9128,Terrier,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48933123,TX988,SNIPSA Inc.
48933068,TX988,Young,Male,Small,Wire,[],Oreo,South Texas is always inundated with homeless animals-particularly the border towns where there is much needed spay and neutering services...,adopted,9/8/20 15:09,8/31/20 21:51,4.9128,Dachshund,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48933068,TX988,SNIPSA Inc.
48932823,TX988,Young,Male,Small,Wire,[],Grey Boy,South Texas is always inundated with homeless animals-particularly the border towns where there is much needed spay and neutering services...,adopted,9/2/20 15:18,8/31/20 21:35,4.9128,Yorkshire Terrier,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48932823,TX988,SNIPSA Inc.
48932797,TX988,Young,Male,Small,Wire,[],Topper,South Texas is always inundated with homeless animals-particularly the border towns where there is much needed spay and neutering services...,adopted,9/8/20 15:09,8/31/20 21:20,4.9128,Terrier,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48932797,TX988,SNIPSA Inc.
48932593,TX988,Young,Male,Small,Wire,[],Golden Boy,South Texas is always inundated with homeless animals-particularly the border towns where there is much needed spay and neutering services...,adopted,9/2/20 15:18,8/31/20 21:10,4.9128,Dachshund,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48932593,TX988,SNIPSA Inc.
48932521,TX988,Young,Male,Small,Short,[],Beetlejuice,"Beetlejuice, Beetlejuice, Beetlejuice!

You&#039;ll want to be saying his names three times to make this lil guy appear!

Not much...",adopted,9/9/20 19:54,8/31/20 20:53,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48932521,TX988,SNIPSA Inc.
48931964,TX988,Young,Male,Medium,Medium,[],LArkin,"If a playful, rambunctious guy is what you’re looking for, Larkin is for you!

Larkin loves to run around and...",adopted,9/9/20 19:54,8/31/20 20:02,4.9128,Husky,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48931964,TX988,SNIPSA Inc.
48931069,TX988,Baby,Male,Small,Short,[],Hopper,"This little pupsqueak is filled with love and excitement-he gets so excited in fact, that he doesn’t just wag his...",adopted,9/4/20 14:21,8/31/20 18:38,4.9128,Pug,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48931069,TX988,SNIPSA Inc.
48930798,TX988,Young,Male,Small,Short,[],Bunny,"With the sweetest temperament and playful energy, Bunny couldn’t be more of the perfect pup! She loves to chase down...",adopted,11/13/20 20:05,8/31/20 18:13,4.9128,Pug,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48930798,TX988,SNIPSA Inc.
48930330,TX988,Young,Female,Small,Short,[],Boba,"Little miss Boba is all smiles!

This spunky girl is a ball of fun-she loves to play with other dogs,...",adopted,9/2/20 15:19,8/31/20 17:30,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48930330,TX988,SNIPSA Inc.
48925588,TX988,Young,Female,Medium,Medium,[],Rosemary,"Are you looking for a four legged companion to hit the river, go on a hike or just hang out...",adopted,9/21/20 18:44,8/30/20 22:46,4.9128,Labrador Retriever,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48925588,TX988,SNIPSA Inc.
48925523,TX988,Young,Male,Large,Medium,[],Puck,Puck is a tail-wagging jewel! This handsome fella was found roaming around a rural area north of San Antonio. He...,adopted,9/8/20 15:10,8/30/20 22:38,4.9128,Labrador Retriever,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48925523,TX988,SNIPSA Inc.
48908744,TX988,Young,Female,Small,Short,[],Ginger,"If you&#039;re looking for a docile girl who just wants to be by your side, Ginger is your girl.

Sweet...",adopted,9/10/20 17:26,8/30/20 1:30,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48908744,TX988,SNIPSA Inc.
48896193,TX988,Young,Female,Medium,Medium,[],Bonita,"Meet our beautiful, Bonita!

This gorgeous girl was unfortunately left behind in her home after her owners moved out. Thankfully,...",adopted,9/10/20 17:27,8/27/20 17:37,4.9128,Australian Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48896193,TX988,SNIPSA Inc.
48894965,TX988,Young,Male,Medium,Wire,[],Highway,"With those sweet dopey eyes and long scruffy coat , Highway way grabbed your attention! And if you have an...",adopted,9/4/20 14:22,8/27/20 15:58,4.9128,Airedale Terrier,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48894965,TX988,SNIPSA Inc.
48894905,TX988,Young,Male,Medium,Wire,[],Freeway,"With his gorgeous shiny yet scruffy black and tan coat and alert ears, Freeway grabbed your attention! And if you...",adopted,9/4/20 14:22,8/27/20 15:47,4.9128,Airedale Terrier,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48894905,TX988,SNIPSA Inc.
48843539,TX988,Young,Female,Small,Short,[],Polly Pocket,Our little Polly Pocket is always all smiles and tail-waggin’ as soon as she sees you! And once you give...,adopted,8/27/20 14:53,8/21/20 19:53,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48843539,TX988,SNIPSA Inc.
48839780,TX988,Baby,Female,Small,Short,[],Libby,"Little Libby is as sweet as they come! When she isn’t greeting you with that smile, she’s jumping up in...",adopted,8/23/20 19:10,8/21/20 14:42,4.9128,Dachshund,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48839780,TX988,SNIPSA Inc.
48821532,TX988,Young,Female,Medium,Long,[],Ivy,"With that gorgeous coat and happy smile, it’s hard not to smile back when you meet Ivy. And what’s not...",adopted,8/21/20 14:22,8/19/20 16:56,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48821532,TX988,SNIPSA Inc.
48821424,TX988,Young,Male,Large,Medium,[],Wagner,This handsome hunk loves to play with other dogs and is great with the kids. He will make an exceptional...,adopted,8/21/20 14:22,8/19/20 16:55,4.9128,Labrador Retriever,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48821424,TX988,SNIPSA Inc.
48802711,TX988,Young,Male,Medium,Medium,[],Zippy,"Zippy got his name the instant he walked-no, ZIPPED-into our office. This playful guy was zipping in and out, running...",adopted,8/21/20 14:23,8/17/20 18:21,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48802711,TX988,SNIPSA Inc.
48802509,TX988,Young,Female,Medium,Short,[],Bailey,"With ears she still needs to grow into and those sweet eyes, Bailey tugs at your heart right away! This...",adopted,9/8/20 15:11,8/17/20 18:11,4.9128,Shepherd,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48802509,TX988,SNIPSA Inc.
48781935,TX988,Baby,Female,Medium,Short,[],Lausanne,"Meet our favorite little meatball...Lausanne! A ball of fun, this floppy-eared cutie is always challenging her siblings to a game...",adopted,8/30/20 18:02,8/14/20 22:57,4.9128,Pit Bull Terrier,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48781935,TX988,SNIPSA Inc.
48781799,TX988,Baby,Female,Medium,Short,[],Geneva,"Meet our favorite little meatball...Geneva! A ball of fun, this floppy-eared cutie is always challenging her siblings to a game...",adopted,9/4/20 14:22,8/14/20 22:46,4.9128,Pit Bull Terrier,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48781799,TX988,SNIPSA Inc.
48779596,TX988,Young,Female,Medium,Short,[],Jo,"Are you looking for the coolest pups to keep you company? Well Bobby and his sister, Jo, are quite the...",adopted,9/2/20 15:25,8/14/20 19:27,4.9128,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48779596,TX988,SNIPSA Inc.
48779427,TX988,Young,Male,Medium,Short,[],Bobby,"Are you looking for the coolest pups to keep you company? Well Bobby and his sister, Jo, are quite the...",adopted,9/2/20 15:43,8/14/20 19:16,4.9128,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48779427,TX988,SNIPSA Inc.
48779218,TX988,Young,Male,Small,Short,[],Jay-Z,Meet Jay-Z! This too-cool-for-school pup has a fun-loving personality and is an all-around good boi. He loves to play with...,adopted,9/17/20 17:08,8/14/20 19:03,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48779218,TX988,SNIPSA Inc.
48779039,TX988,Young,Male,Medium,Short,[],Peter,Peter is a lab mixl who is just as sweet as his nose is wet. He may take a minute...,adopted,8/21/20 14:23,8/14/20 18:53,4.9128,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48779039,TX988,SNIPSA Inc.
48778642,TX988,Baby,Female,Medium,Short,[],Butterscotch,"Meet this amber coated cutie, Butterscotch!

Butterscotch can be a bit timid when she first meets you but after a...",adopted,8/21/20 14:23,8/14/20 18:27,4.9128,Shepherd,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48778642,TX988,SNIPSA Inc.
48777810,TX988,Young,Female,Small,Short,[],Little Annie,"After raising her pups, Little Annie is finally looking for her very own furever home. Annie is a bit shy...",adopted,8/17/20 16:10,8/14/20 18:23,4.9128,Dachshund,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48777810,TX988,SNIPSA Inc.
48766959,TX988,Young,Female,Large,Long,[],Piper,"Meet the gorgeous, Piper! As with many of our Great Pyrenees rescues, Piper too originated from Lockhart where the breed...",adopted,8/17/20 17:04,8/13/20 16:30,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48766959,TX988,SNIPSA Inc.
48760307,TX988,Baby,Female,Small,Short,[],Motley,"Meet our girl, Motley!

Motley loves to snuggle up with you for a bit before running after her foster pals...",adopted,8/17/20 16:10,8/12/20 20:33,4.9128,Jack Russell Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48760307,TX988,SNIPSA Inc.
48757228,TX988,Young,Female,Small,Wire,[],Dakota,"Meet this little golden scruffy coated mix, Dakota!

Dakota came to SNIPSA with her litter of tiny puppies. After caring...",adopted,8/12/20 19:42,8/12/20 16:26,4.9128,Terrier,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48757228,TX988,SNIPSA Inc.
48740532,TX988,Young,Male,Medium,Short,[],Boudro,Boudro was a stray roaming around a rural area south of San Antonio before he made his way to SNIPSA....,adopted,8/17/20 16:10,8/10/20 21:07,4.9128,Australian Cattle Dog / Blue Heeler,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,48740532,TX988,SNIPSA Inc.
48713035,TX988,Baby,Male,Medium,Short,[],Gus,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/10/20 20:40,8/7/20 16:21,4.9128,Australian Cattle Dog / Blue Heeler,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48713035,TX988,SNIPSA Inc.
48712999,TX988,Baby,Male,Medium,Medium,[],Gunner,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/17/20 16:11,8/7/20 16:12,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48712999,TX988,SNIPSA Inc.
48712896,TX988,Baby,Female,Medium,Short,[],Gia,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/17/20 16:11,8/7/20 16:06,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48712896,TX988,SNIPSA Inc.
48712711,TX988,Baby,Female,Medium,Short,[],Gia,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/10/20 20:40,8/7/20 16:05,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48712711,TX988,SNIPSA Inc.
48712701,TX988,Baby,Female,Medium,Short,[],Gracie,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/10/20 20:41,8/7/20 15:42,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48712701,TX988,SNIPSA Inc.
48712677,TX988,Baby,Female,Medium,Short,[],Gracie,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/10/20 20:41,8/7/20 15:40,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48712677,TX988,SNIPSA Inc.
48712664,TX988,Baby,Female,Medium,Short,[],Gypsy,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/12/20 20:15,8/7/20 15:37,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48712664,TX988,SNIPSA Inc.
48712469,TX988,Baby,Female,Medium,Short,[],Gigi,"Meet the &quot;G&quot; litter!

These adorable heeler mixes were feral when they arrived to SNIPSA-unsure of humans and scared of...",adopted,8/17/20 16:11,8/7/20 15:31,4.9128,Australian Cattle Dog / Blue Heeler,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,48712469,TX988,SNIPSA Inc.
