id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,attributes.special_needs,attributes.shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
49786637,TX1069,Adult,Female,Large,,[],Samantha,,adopted,11/14/20 2:19,11/14/20 2:19,74.209,Husky,,TRUE,TRUE,FALSE,TRUE,Austin,78703,49786637,TX1069,Homeward Bound Dog Rescue
49786627,TX1069,Young,Male,Medium,,[],Levi,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/14/20 2:19,11/14/20 2:19,74.209,Hound,,TRUE,TRUE,FALSE,TRUE,Austin,78703,49786627,TX1069,Homeward Bound Dog Rescue
49786629,TX1069,Adult,Male,Large,,[],Rowdy,,adopted,11/14/20 2:19,11/14/20 2:19,74.209,Golden Retriever,,TRUE,TRUE,FALSE,TRUE,Austin,78703,49786629,TX1069,Homeward Bound Dog Rescue
49786621,TX1069,Baby,Male,Small,,[],Blu,Blu is 1 of 5 puppies in the litter. He is one of the most social of the group. Their...,adopted,11/14/20 2:19,11/14/20 2:19,74.209,Terrier,,TRUE,FALSE,FALSE,TRUE,Austin,78703,49786621,TX1069,Homeward Bound Dog Rescue
49786620,TX1069,Adult,Female,Medium,,[],Freya,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/14/20 2:19,11/14/20 2:19,74.209,German Shepherd Dog,,TRUE,TRUE,FALSE,TRUE,Austin,78703,49786620,TX1069,Homeward Bound Dog Rescue
49774956,TX988,Baby,Female,Medium,Short,"['Playful', 'energetic', 'loving', 'happy', 'loyal']",Robin,"Have you met… Robin?

Robin comes from a litter named after the legen- wait for it -dary hit show, How...",adopted,11/13/20 20:04,11/12/20 23:04,4.9128,Shepherd,Apricot / Beige,TRUE,FALSE,FALSE,FALSE,San Antonio,78209,49774956,TX988,SNIPSA Inc.
49770269,TX34,Adult,Female,Small,Short,[],Lizzie,4 year old Lizzie gets excited for attention and petting and will lick to say thank you.  She walks well...,adopted,11/13/20 0:18,11/12/20 17:13,96.7343,Dachshund,Black,TRUE,TRUE,FALSE,TRUE,Georgetown,78627,49770269,TX34,Georgetown Animal Shelter
49766914,TX1207,Adult,Male,Extra Large,,[],Sampson,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/12/20 3:15,11/12/20 3:15,16.6177,Mastiff,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,49766914,TX1207,San Antonio Great Dane Rescue
49763712,TX988,Young,Female,Medium,Short,[],Lulu,Lulu loves you already — and you’ve only just met through a picture! That’s because Lulu hasn’t met a human...,adopted,11/13/20 20:04,11/11/20 21:17,4.9128,English Bulldog,Brindle,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49763712,TX988,SNIPSA Inc.
49761365,TX34,Baby,Male,Medium,Medium,[],Ned,"8 month old Ned is a little unsure, but likes petting and hugs.  He needs all the basic training and...",adopted,11/14/20 17:50,11/11/20 20:48,96.7343,Labrador Retriever,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,Georgetown,78627,49761365,TX34,Georgetown Animal Shelter
49763210,TX988,Young,Female,Medium,Short,[],Noche,"Meet Noche!

Little Noche is a super sweet and loving girl. The more you get to know her, the more...",adopted,11/13/20 14:59,11/11/20 20:29,4.9128,Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49763210,TX988,SNIPSA Inc.
49761629,TX1207,Young,Male,Medium,,[],Raven,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/11/20 18:37,11/11/20 18:37,16.6177,Husky,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49761629,TX1207,San Antonio Great Dane Rescue
49761477,TX1207,Adult,Female,Medium,,[],Courtney 534,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/11/20 18:22,11/11/20 18:22,16.6177,Husky,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49761477,TX1207,San Antonio Great Dane Rescue
49761306,TX988,Young,Male,Large,Long,[],REggie,"Rescued with a few other wandering big dogs from a rural area outside of San Antonio, Reggie made his way...",adopted,11/13/20 20:04,11/11/20 18:09,4.9128,Flat-Coated Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49761306,TX988,SNIPSA Inc.
49761288,TX34,Baby,Female,Medium,Short,[],Allison,"4 month old Allison

If you are interested in adopting a new pet from the City of Georgetown Animal Shelter,...",adopted,11/13/20 16:55,11/11/20 18:06,96.7343,Pit Bull Terrier,Brindle,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49761288,TX34,Georgetown Animal Shelter
49758934,TX247,Adult,Male,Small,Medium,[],GUS,It doesn’t get much cuter than this! Gus is a happy go lucky Cairn terrier mix who lives to be...,adopted,11/14/20 15:02,11/11/20 13:28,80.4944,Cairn Terrier,Black,TRUE,FALSE,FALSE,TRUE,Marble Falls,78654,49758934,TX247,Highland Lakes SPCA
49758852,TX2064,Young,Male,Medium,Short,[],Blue,BLUE is a French Bulldog/English Bulldog Mix. He is 18 months old. Blue is house and crate trained. He loves...,adopted,11/11/20 16:19,11/11/20 13:01,6.5915,French Bulldog,Gray / Blue / Silver,TRUE,TRUE,FALSE,TRUE,San Antonio,78222,49758852,TX2064,VUN-VEQ Rescue
49756672,TX364,Young,Female,Medium,,[],Millie,Welcome Millie to CCPAL Rescue.  She is a 1-year old Golden Retriever/Lab mixed dog.  She is active and fun.  She...,adopted,11/14/20 0:39,11/11/20 2:49,40.7002,Golden Retriever,,TRUE,FALSE,FALSE,TRUE,Bandera,78003,49756672,TX364,Cowboy Capital Pet Assistance League Inc.
49756203,TX364,Baby,Male,Medium,,[],Henry Hank,Welcome Henry Hank to CCPAL Rescue.  Henry Hank is an Australian Cattle Dog mixed puppy.  We estimate se is about...,adopted,11/11/20 17:34,11/11/20 2:03,40.7002,Cattle Dog,,TRUE,FALSE,FALSE,TRUE,Bandera,78003,49756203,TX364,Cowboy Capital Pet Assistance League Inc.
49756175,TX364,Baby,Female,Medium,,[],Felicia,Welcome Felicia to CCPAL Rescue.  Felicia is an Australian Cattle Dog mixed puppy.  We estimate she is about 80% heeler...,adopted,11/11/20 17:34,11/11/20 2:00,40.7002,Cattle Dog,,TRUE,TRUE,FALSE,TRUE,Bandera,78003,49756175,TX364,Cowboy Capital Pet Assistance League Inc.
49751626,TX34,Baby,Female,Medium,Short,[],Joy,3 month old Joy was found trying to find food in a dumpster.   She is beginning to fatten up and...,adopted,11/13/20 16:53,11/10/20 19:39,96.7343,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49751626,TX34,Georgetown Animal Shelter
49745835,TX247,Adult,Female,Small,Medium,[],SUZY,"10 year King Charles Cavalier mix Suzy is spunky from dawn ‘til dusk. Her tail is always wagging, and she...",adopted,11/14/20 15:02,11/10/20 4:18,80.4944,Cavalier King Charles Spaniel,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,Marble Falls,78654,49745835,TX247,Highland Lakes SPCA
49745718,TX1818,Young,Female,Large,,[],Trouble,You can fill out an adoption application online on our official website.Honey Roxy was found by one of our adopters....,adopted,11/10/20 3:35,11/10/20 3:35,28.9405,Terrier,,TRUE,FALSE,FALSE,FALSE,Pipe Creek,78063,49745718,TX1818,A Doggie 4 You
49745679,TX1818,Young,Female,Small,,[],Pepper,You can fill out an adoption application online on our official website.Pepper is a very playful girl. She loves other...,adopted,11/10/20 3:20,11/10/20 3:20,28.9405,Yorkshire Terrier,,TRUE,TRUE,FALSE,FALSE,Pipe Creek,78063,49745679,TX1818,A Doggie 4 You
49745553,TX1818,Adult,Female,Small,,[],Dahlia,You can fill out an adoption application online on our official website.Due to Covid 19 visitors are only allowed on...,adopted,11/10/20 3:05,11/10/20 3:05,28.9405,Shih Tzu,,TRUE,TRUE,FALSE,TRUE,Pipe Creek,78063,49745553,TX1818,A Doggie 4 You
49744714,TX953,Adult,Male,Small,Short,[],Baxter,"Please visit our website www.austindog.org for full details about Baxter and the most current, up-to-date status of all of our...",adopted,11/10/20 1:46,11/10/20 0:57,68.3472,Chihuahua,Red / Chestnut / Orange,TRUE,TRUE,FALSE,TRUE,Austin,78745,49744714,TX953,Austin Dog Rescue
49742227,TX1668,Young,Female,Medium,,"['Loving', 'Playful', 'Active']",Foxalita,"Foxalita is now interviewing potential forever families. 
She came to us at 2 weeks old with her litter, saved from...",adopted,11/13/20 15:57,11/9/20 21:13,73.6469,Cattle Dog,"Tricolor (Brown, Black, & White)",FALSE,TRUE,FALSE,FALSE,Austin,78734,49742227,TX1668,"Wags, Hope and Healing"
49741350,TX1655,Baby,Female,Medium,Short,[],CRICKET,"#16887, CRICKET, 11-9-2020
Female, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet Cricket,
she was surrendered with her...",adopted,11/14/20 19:39,11/9/20 19:49,44.3623,Shepherd,Black,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741350,TX1655,Kendall County Animal Shelter
49741315,TX1655,Baby,Male,Medium,Short,[],CANYON,"#16881, CANYON, 11-9-2020
Male, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet Canyon,
he was surrendered with his...",adopted,11/13/20 20:10,11/9/20 19:47,44.3623,Shepherd,White / Cream,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741315,TX1655,Kendall County Animal Shelter
49741275,TX1655,Baby,Female,Medium,Short,[],CASEY,"#16883, CASEY, 11-9-2020
Female, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet Casey,
she was surrendered with her...",adopted,11/12/20 21:49,11/9/20 19:46,44.3623,Shepherd,Brown / Chocolate,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741275,TX1655,Kendall County Animal Shelter
49741266,TX1655,Baby,Female,Medium,Short,[],ADELE,"#16886, ADELE, 11-9-2020
Female, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet Adele,
she was surrendered with her...",adopted,11/10/20 20:37,11/9/20 19:44,44.3623,Shepherd,Black,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741266,TX1655,Kendall County Animal Shelter
49741259,TX1655,Baby,Female,Medium,Short,[],ADDIE,"#16882, ADDIE, 11-9-2020
Female, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet Addie,
she was surrendered with her...",adopted,11/10/20 22:38,11/9/20 19:42,44.3623,Shepherd,Black,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741259,TX1655,Kendall County Animal Shelter
49741214,TX1655,Baby,Male,Medium,Short,[],ASPEN,"#16879, ASPEN, 11-9-2020
Male, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet Aspen,
he was surrendered with his...",adopted,11/12/20 21:50,11/9/20 19:40,44.3623,Shepherd,Black,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741214,TX1655,Kendall County Animal Shelter
49741199,TX1655,Baby,Male,Medium,Short,[],BAILEY,"#16878, BAILEY, 11-9-2020
Male, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet BAILEY,
he was surrendered with his...",adopted,11/9/20 22:27,11/9/20 19:38,44.3623,Shepherd,Black,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741199,TX1655,Kendall County Animal Shelter
49741138,TX1655,Baby,Male,Medium,Short,[],Cleo,"#16880, CLEO, 11-9-2020
Male, 2 months old, Shepherd/ Collie mix.
Adoption Fee $35.00

Meet Cleo,
he was surrendered with his...",adopted,11/12/20 16:21,11/9/20 19:37,44.3623,Shepherd,Black,FALSE,FALSE,FALSE,FALSE,Comfort,78013,49741138,TX1655,Kendall County Animal Shelter
49733409,TX34,Baby,Female,Medium,Short,[],Marge,"4 month old Marge is a relaxed pup who enjoys a low stress environment with lots of love, hugs and...",adopted,11/9/20 21:31,11/8/20 21:06,96.7343,Australian Cattle Dog / Blue Heeler,White / Cream,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49733409,TX34,Georgetown Animal Shelter
49733387,TX34,Baby,Male,Medium,Short,[],Bart,"4 month old Bart is a little shy and clingy, but loves attention and petting.  He needs all the basic...",adopted,11/14/20 17:50,11/8/20 20:57,96.7343,Australian Cattle Dog / Blue Heeler,Brindle,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49733387,TX34,Georgetown Animal Shelter
49733371,TX34,Baby,Male,Medium,,[],Homer,"4 month old Homer is a goofball who follows all the other puppies around, then does what he wants.  He...",adopted,11/13/20 22:08,11/8/20 20:56,96.7343,Australian Cattle Dog / Blue Heeler,White / Cream,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49733371,TX34,Georgetown Animal Shelter
49733327,TX34,Baby,Female,Medium,Short,[],Edna,4 month old Edna is puppy used to getting her way and leading the puppy pack.  She needs all the...,adopted,11/14/20 19:57,11/8/20 20:41,96.7343,Australian Cattle Dog / Blue Heeler,Brindle,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49733327,TX34,Georgetown Animal Shelter
49733303,TX34,Baby,Female,Medium,Short,[],Maggie,4 month old Maggie is full of energy and personality.  She needs all the basic training and gets along with...,adopted,11/14/20 19:57,11/8/20 20:33,96.7343,Australian Cattle Dog / Blue Heeler,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49733303,TX34,Georgetown Animal Shelter
49731380,TX34,Baby,Male,Small,Short,[],Nelson,3 month old Nelson is shy but warms up fast to be a cuddler.  He needs all the basic training...,adopted,11/12/20 18:09,11/8/20 16:49,96.7343,Australian Cattle Dog / Blue Heeler,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49731380,TX34,Georgetown Animal Shelter
49731365,TX34,Baby,Female,Small,Short,[],Maude,3 month old Maude is a lap girl who was smart enough to learn sit in 2 minutes.  She needs...,adopted,11/9/20 20:01,11/8/20 16:43,96.7343,Basenji,Black,TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49731365,TX34,Georgetown Animal Shelter
49731333,TX34,Baby,Female,Small,Short,[],Lisa,"3 month old Lisa is very outgoing, not scared of anything and loves toys.  She needs all the basic training...",adopted,11/9/20 20:01,11/8/20 16:39,96.7343,Dachshund,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49731333,TX34,Georgetown Animal Shelter
49731321,TX34,Baby,Male,Medium,Short,[],Milhouse,3 month old Milhouse is very smart; he&#039;s already learning agility.  He needs all the basic training and gets along...,adopted,11/8/20 19:36,11/8/20 16:31,96.7343,Dachshund,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,Georgetown,78627,49731321,TX34,Georgetown Animal Shelter
49730853,TX2064,Adult,Female,Large,Short,[],Esther,"Esther – Labrador Retriever, DOB: May 20, 2017. Esther is a great family dog. She loves people and gets along...",adopted,11/14/20 22:46,11/8/20 14:54,6.5915,Labrador Retriever,,TRUE,TRUE,FALSE,TRUE,San Antonio,78222,49730853,TX2064,VUN-VEQ Rescue
49730802,TX2064,Baby,Male,Medium,Short,[],Vader,"VADER – Australian Cattle Dog (Blue Heeler), DOB: Aug. 28, 2020. Vader is a great puppy. He loves people and...",adopted,11/8/20 19:49,11/8/20 14:51,6.5915,Australian Cattle Dog / Blue Heeler,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78222,49730802,TX2064,VUN-VEQ Rescue
49728911,TX1207,Young,Male,Medium,,[],Sheldon,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 2:10,11/8/20 2:10,16.6177,Jack Russell Terrier,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49728911,TX1207,San Antonio Great Dane Rescue
49728912,TX1207,Adult,Male,Large,,[],Rowdy,,adopted,11/8/20 2:10,11/8/20 2:10,16.6177,Golden Retriever,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,49728912,TX1207,San Antonio Great Dane Rescue
49728914,TX1207,Young,Male,Medium,,[],Novak,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 2:10,11/8/20 2:10,16.6177,Boxer,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49728914,TX1207,San Antonio Great Dane Rescue
49728915,TX1207,Young,Female,Large,,[],Roxy,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 2:10,11/8/20 2:10,16.6177,Old English Sheepdog,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,49728915,TX1207,San Antonio Great Dane Rescue
49728910,TX1207,Young,Male,Small,,[],Ryder,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 2:10,11/8/20 2:10,16.6177,Terrier,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49728910,TX1207,San Antonio Great Dane Rescue
49728842,TX1207,Adult,Female,Small,,[],Millie,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 1:57,11/8/20 1:57,16.6177,Chihuahua,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,49728842,TX1207,San Antonio Great Dane Rescue
49728840,TX1207,Adult,Female,Small,,[],Canela,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 1:57,11/8/20 1:57,16.6177,Chihuahua,,TRUE,TRUE,FALSE,TRUE,Helotes,78023,49728840,TX1207,San Antonio Great Dane Rescue
49728841,TX1207,Young,Female,Small,,[],Cynthia,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 1:57,11/8/20 1:57,16.6177,Chihuahua,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49728841,TX1207,San Antonio Great Dane Rescue
49728839,TX1207,Young,Male,Small,,[],Neilson,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 1:57,11/8/20 1:57,16.6177,Terrier,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49728839,TX1207,San Antonio Great Dane Rescue
49728838,TX1207,Young,Male,Small,,[],Nacho,"** This dog is in a foster home in San Antonio, TX. Prospective adopters must be able to travel to...",adopted,11/8/20 1:56,11/8/20 1:56,16.6177,Chihuahua,,TRUE,FALSE,FALSE,TRUE,Helotes,78023,49728838,TX1207,San Antonio Great Dane Rescue
49725192,TX1888,Young,Male,Small,,"['Crate Trained', 'Good with Children', 'Good with Dogs', 'Needs Active Lifestyle']",Waylon 2 JuM,"Waylon is the most laid back, calmest, snuggliest puppy you can imagine. He loves cuddles and snuggles and hot dogs...",adopted,11/15/20 18:23,11/7/20 18:40,15.1986,Shepherd,Red / Chestnut / Orange,FALSE,FALSE,FALSE,TRUE,Von Ormy,78073,49725192,TX1888,God's Dogs Rescue
49711418,TX1818,Adult,Female,Small,,[],Crystal,You can fill out an adoption application online on our official website.Due to Covid 19 all visitors are required to...,adopted,11/11/20 17:30,11/6/20 5:42,28.9405,Yorkshire Terrier,,TRUE,TRUE,FALSE,FALSE,Pipe Creek,78063,49711418,TX1818,A Doggie 4 You
49710630,TX247,Adult,Male,Small,Medium,[],SCOTTY,"Scotty is an adorable 2.5 year old Shih Tzu mix with a relaxed approach to life. Quiet mannered, cheerful and...",adopted,11/6/20 16:09,11/6/20 2:50,80.4944,Shih Tzu,Brown / Chocolate,TRUE,TRUE,FALSE,TRUE,Marble Falls,78654,49710630,TX247,Highland Lakes SPCA
49707950,TX95,Adult,Male,Medium,Short,[],Marley,"MY NAME IS:  Marley
POSTED TO PETFINDER DATE:  Nov 5, 2020
SIZE: 44 pounds
APPROXIMATE AGE: 2 years
SHELTER STAFF...",adopted,11/9/20 20:46,11/5/20 22:25,91.1276,Labrador Retriever,Black,TRUE,FALSE,FALSE,FALSE,Buchanan Dam,78609,49707950,TX95,Hill Country Humane Society
49707844,TX95,Adult,Female,Large,Medium,[],Luella,"MY NAME IS:  Luella
POSTED TO PETFINDER DATE:  Nov 5, 2020
SIZE: 65 pounds
APPROXIMATE AGE: 1 1/2 years
SHELTER...",adopted,11/9/20 20:47,11/5/20 22:15,91.1276,Golden Retriever,Red / Chestnut / Orange,TRUE,FALSE,FALSE,FALSE,Buchanan Dam,78609,49707844,TX95,Hill Country Humane Society
49707517,TX34,Baby,Male,Medium,Short,[],Coco,"10 months Coco loves hugs, laps and chilling.  He knows sit, walks well on leash and gets along with other...",adopted,11/13/20 22:08,11/5/20 22:13,96.7343,Labrador Retriever,Black,TRUE,TRUE,FALSE,TRUE,Georgetown,78627,49707517,TX34,Georgetown Animal Shelter
